sale_rcn_id,name,amount,amount_sqm,floor_number,rooms_number,type,currency,size,creation_date,invest_name,invest_city
86575,146507_8.0212.14/6.1_BUD.67_LOK,263344.28,6353.3,6,2,mieszkalna,PLN,41.45,2017-09-14,Ulica Wiatraczna 29,Warszawa
85780,146507_8.0212.14/6.1_BUD.115_LOK,310031.0,6872.78,4,2,mieszkalna,PLN,45.11,2017-09-14,Ulica Wiatraczna 29,Warszawa
84112,146507_8.0212.14/6.1_BUD.95_LOK,378444.0,6634.71,2,3,mieszkalna,PLN,57.04,2017-09-14,Ulica Wiatraczna 29,Warszawa
85388,146507_8.0212.14/6.1_BUD.118_LOK,427652.0,6744.24,4,3,mieszkalna,PLN,63.41,2017-09-14,Ulica Wiatraczna 29,Warszawa
83741,146502_8.1214.181/1.1_BUD.27_LOK,372500.0,8950.02,4,2,mieszkalna,PLN,41.62,2017-09-14,Ulica Strzelców 2A,Warszawa
82585,146512_8.1115.11/1.1_BUD.120_LOK,232000.0,5308.92,4,2,mieszkalna,PLN,43.7,2017-09-14,Ulica Dzieci Warszawy 25A,Warszawa
85387,146502_8.1102.65/2.4_BUD.29_LOK,384283.62,7145.47,3,2,mieszkalna,PLN,53.78,2017-09-14,Ulica Dywizjonu 303 145,Warszawa
82874,146516_8.1026.21.1_BUD.115_LOK,365000.0,8816.43,1,2,mieszkalna,PLN,41.4,2017-09-14,Ulica Franciszka Klimczaka 20,Warszawa
86137,146502_8.1103.179.1_BUD.108_LOK,252803.87,7846.18,8,1,mieszkalna,PLN,32.22,2017-09-14,Ulica Gen. Tadeusza Pełczyńskiego 14,Warszawa
82166,146502_8.1103.179.1_BUD.25_LOK,584732.35,8084.23,3,3,mieszkalna,PLN,72.33,2017-09-14,Ulica Gen. Tadeusza Pełczyńskiego 14,Warszawa
140862,146502_8.1111.21/8.3_BUD.35_LOK,450142.0,7894.46,3,3,mieszkalna,PLN,57.02,2017-09-14,Ulica Jana Olbrachta 124,Warszawa
141793,146502_8.1111.21/8.3_BUD.92_LOK,600741.04,9138.14,5,4,mieszkalna,PLN,65.74,2017-09-14,Ulica Jana Olbrachta 124,Warszawa
59867,146510_8.0503.58.1_BUD.100_LOK,614184.5,16150.0,2,1,mieszkalna,PLN,38.03,2016-12-16,Ulica Poznańska 16,Warszawa
141427,146502_8.1214.182/2.1_BUD.9_LOK,282000.0,7037.68,2,2,mieszkalna,PLN,40.07,2017-09-14,Ulica Powstańców Śląskich 3,Warszawa
84576,146502_8.1214.182/2.1_BUD.53_LOK,447000.0,7138.29,8,3,mieszkalna,PLN,62.62,2017-09-14,Ulica Powstańców Śląskich 3,Warszawa
141426,146502_8.1214.182/2.1_BUD.63_LOK,623000.0,7904.09,10,4,mieszkalna,PLN,78.82,2017-09-14,Ulica Powstańców Śląskich 3,Warszawa
86215,146511_8.0929.13.1_BUD.206_LOK,340000.0,7572.38,3,2,mieszkalna,PLN,44.9,2017-09-14,Ulica Św. Wincentego 114,Warszawa
85184,146505_8.0803.1375_BUD.22_LOK,739971.25,9423.98,5,4,mieszkalna,PLN,78.52,2017-09-14,Ulica Magazynowa 13,Warszawa
141007,146511_8.0822.99.3_BUD.44_LOK,260640.0,6798.12,4,2,mieszkalna,PLN,38.34,2017-09-14,Ulica Krzywińska 14,Warszawa
86990,146511_8.0822.99.3_BUD.29_LOK,378321.0,7239.21,3,3,mieszkalna,PLN,52.26,2017-09-14,Ulica Krzywińska 14,Warszawa
86986,146511_8.0822.99.3_BUD.36_LOK,493696.3,6646.42,3,4,mieszkalna,PLN,74.28,2017-09-14,Ulica Krzywińska 14,Warszawa
87149,146503_8.0107.63.1_BUD.56_LOK,289000.0,6613.27,5,3,mieszkalna,PLN,43.7,2017-09-14,Ulica Odkryta 67E,Warszawa
86570,146508_8.1204.29.1_BUD.54_LOK,370000.0,6568.44,4,3,mieszkalna,PLN,56.33,2017-09-14,Ulica Karola Szymanowskiego 3,Warszawa
83543,146503_8.0114.8/14.1_BUD.95_LOK,403000.0,10202.53,4,2,mieszkalna,PLN,39.5,2017-09-14,Ulica Pasłęcka 16C,Warszawa
83851,146512_8.0904.185/1.2_BUD.5_LOK,540000.0,7520.89,2,5,mieszkalna,PLN,71.8,2017-09-14,Ulica Henryka I Brodatego 53,Warszawa
84311,146504_8.0805.26/1.1_BUD.13_LOK,383000.0,7864.48,5,3,mieszkalna,PLN,48.7,2017-09-14,Ulica Sándora Petöfiego 5,Warszawa
82049,146518_8.0408.9/19.1_BUD.57_LOK,766645.0,9079.17,2,4,mieszkalna,PLN,84.44,2017-09-14,Ulica Marcina Kasprzaka 7,Warszawa
143355,146516_8.1026.4/5.1_BUD.93_LOK,590000.0,8216.13,1,4,mieszkalna,PLN,71.81,2017-09-14,Ulica Prymasa Augusta Hlonda 2,Warszawa
84058,146511_8.1006.18.1_BUD.39_LOK,360000.0,6682.75,2,4,mieszkalna,PLN,53.87,2017-09-14,Ulica Aleksandra Gajkowicza 19,Warszawa
82047,146503_8.0118.42.1_BUD.7_LOK,265000.0,5698.92,1,3,mieszkalna,PLN,46.5,2017-09-14,Ulica Odkryta 51D,Warszawa
146380,146502_8.1111.21/8.2_BUD.88_LOK,545668.4,7832.19,5,3,mieszkalna,PLN,69.67,2017-09-14,Ulica Jana Olbrachta 122,Warszawa
84060,146511_8.0813.37/2.1_BUD.111_LOK,248000.0,7025.5,2,1,mieszkalna,PLN,35.3,2017-09-14,Ulica Poborzańska 8,Warszawa
146381,146507_8.0525.26/2.2_BUD.12_LOK,384898.65,9539.0,2,2,mieszkalna,PLN,40.35,2017-09-14,Ulica Jana Nowaka-jeziorańskiego 50,Warszawa
143725,146507_8.0511.35.1_BUD.8_LOK,248000.0,6690.05,1,2,mieszkalna,PLN,37.07,2017-09-14,Ulica Walewska 6,Warszawa
86720,146505_8.0415.14_BUD.134_LOK,290000.0,8055.56,5,2,mieszkalna,PLN,36.0,2017-09-14,Ulica Sonaty 6,Warszawa
86808,146505_8.0813.1061_BUD.151_LOK,439410.0,8643.0,1,2,mieszkalna,PLN,50.84,2017-09-14,Ulica Obrzeżna 1D,Warszawa
145572,146504_8.0801.124/1.3_BUD.227_LOK,251050.09,8233.85,6,1,mieszkalna,PLN,30.49,2017-09-14,Ulica Sokratesa 11B,Warszawa
141425,146504_8.0801.124/1.3_BUD.192_LOK,361762.45,8155.15,2,2,mieszkalna,PLN,44.36,2017-09-14,Ulica Sokratesa 11B,Warszawa
84578,146504_8.0801.124/1.3_BUD.213_LOK,386438.38,8290.89,5,2,mieszkalna,PLN,46.61,2017-09-14,Ulica Sokratesa 11B,Warszawa
141418,146504_8.0801.124/1.3_BUD.184_LOK,421326.57,7447.88,1,3,mieszkalna,PLN,56.57,2017-09-14,Ulica Sokratesa 11B,Warszawa
86176,146518_8.0316.50.9_BUD.112_LOK,436187.89,9394.53,6,1,mieszkalna,PLN,46.43,2017-09-14,Ulica Leszno 15,Warszawa
87392,146518_8.0316.50.9_BUD.19_LOK,417687.0,8700.0,3,2,mieszkalna,PLN,48.01,2017-09-14,Ulica Leszno 15,Warszawa
142439,146517_8.0814.13.1_BUD.81_LOK,858000.0,9383.2,3,4,mieszkalna,PLN,91.44,2017-09-14,Ulica Stawy 12,Warszawa
143914,146506_8.0317.50.2_BUD.37_LOK,600000.0,8952.55,9,3,mieszkalna,PLN,67.02,2017-09-07,Ulica Włodarzewska 83,Warszawa
81182,146519_8.0209.23/2.1_BUD.49_LOK,437500.0,7781.93,9,2,mieszkalna,PLN,56.22,2017-09-07,Ulica Sybilli 11,Warszawa
145111,146505_8.0213.3_BUD.45_LOK,305000.0,8491.09,3,3,mieszkalna,PLN,35.92,2017-09-07,Ulica Fryderyka Joliot-curie 11A,Warszawa
85834,146505_8.0803.1375_BUD.7_LOK,665040.17,8461.07,2,4,mieszkalna,PLN,78.6,2017-09-07,Ulica Magazynowa 13,Warszawa
85328,146506_8.0319.79.1_BUD.86_LOK,588130.0,8535.99,10,3,mieszkalna,PLN,68.9,2017-09-07,Ulica Grójecka 214,Warszawa
84984,146503_8.0630.65.1_BUD.79_LOK,195665.4,6634.97,2,2,mieszkalna,PLN,29.49,2017-09-07,Ulica Modlińska 73C,Warszawa
141446,146503_8.0630.65.1_BUD.11_LOK,303159.25,6623.54,2,3,mieszkalna,PLN,45.77,2017-09-07,Ulica Modlińska 73C,Warszawa
81693,146503_8.0630.65.1_BUD.45_LOK,427343.0,6348.88,5,4,mieszkalna,PLN,67.31,2017-09-07,Ulica Modlińska 73C,Warszawa
141064,146502_8.1111.21/8.2_BUD.77_LOK,569237.05,8235.49,4,3,mieszkalna,PLN,69.12,2017-09-07,Ulica Jana Olbrachta 122,Warszawa
144126,146505_8.0801.1087_BUD.33_LOK,931042.59,9277.95,10,5,mieszkalna,PLN,100.35,2017-09-07,Ulica Konstruktorska 10A,Warszawa
142187,146519_8.0302.23/9.11_BUD.5_LOK,430600.8,7980.0,2,3,mieszkalna,PLN,53.96,2017-09-07,Ulica Kaliny Jędrusik 4B,Warszawa
83648,146510_8.0106.11.1_BUD.93_LOK,410000.0,8561.29,3,3,mieszkalna,PLN,47.89,2017-09-07,Ulica Stanisława Dubois 8,Warszawa
144506,146504_8.0801.124/1.3_BUD.236_LOK,252300.48,8274.86,7,1,mieszkalna,PLN,30.49,2017-09-07,Ulica Sokratesa 11B,Warszawa
83653,146504_8.0801.124/1.3_BUD.183_LOK,261199.5,7571.0,2,2,mieszkalna,PLN,34.5,2017-09-07,Ulica Sokratesa 11B,Warszawa
145632,146504_8.0801.124/1.3_BUD.182_LOK,271949.54,7805.67,2,2,mieszkalna,PLN,34.84,2017-09-07,Ulica Sokratesa 11B,Warszawa
84489,146504_8.0801.124/1.3_BUD.216_LOK,319216.15,8338.98,5,2,mieszkalna,PLN,38.28,2017-09-07,Ulica Sokratesa 11B,Warszawa
85755,146504_8.0801.124/1.3_BUD.256_LOK,325470.31,8016.51,3,2,mieszkalna,PLN,40.6,2017-09-07,Ulica Sokratesa 11B,Warszawa
85757,146504_8.0801.124/1.3_BUD.237_LOK,315710.76,7093.03,7,2,mieszkalna,PLN,44.51,2017-09-07,Ulica Sokratesa 11B,Warszawa
85761,146504_8.0801.124/1.3_BUD.211_LOK,487125.23,7605.39,4,3,mieszkalna,PLN,64.05,2017-09-07,Ulica Sokratesa 11B,Warszawa
142583,146505_8.0311.1116_BUD.37_LOK,460328.0,9213.93,7,3,mieszkalna,PLN,49.96,2017-09-07,Ulica Stanisława Kierbedzia 8A,Warszawa
86984,146511_8.0808.55.3_BUD.208_LOK,367495.25,7325.0,5,2,mieszkalna,PLN,50.17,2017-09-07,Ulica Ludwika Kondratowicza 37,Warszawa
81592,146511_8.0808.55.3_BUD.209_LOK,394194.5,7175.0,5,2,mieszkalna,PLN,54.94,2017-09-07,Ulica Ludwika Kondratowicza 37,Warszawa
81590,146511_8.0808.55.3_BUD.423_LOK,633754.8,7515.18,8,3,mieszkalna,PLN,84.33,2017-09-07,Ulica Ludwika Kondratowicza 37,Warszawa
81198,146518_8.0316.50.9_BUD.20_LOK,522248.0,9700.0,4,3,mieszkalna,PLN,53.84,2017-09-07,Ulica Leszno 15,Warszawa
86556,146518_8.0316.50.9_BUD.58_LOK,547865.0,9500.0,2,3,mieszkalna,PLN,57.67,2017-09-07,Ulica Leszno 15,Warszawa
145245,146518_8.0316.50.9_BUD.105_LOK,569952.0,9600.0,5,3,mieszkalna,PLN,59.37,2017-09-07,Ulica Leszno 15,Warszawa
86217,146505_8.0311.1117_BUD.73_LOK,418000.0,8156.1,3,2,mieszkalna,PLN,51.25,2017-09-07,Ulica Stanisława Kierbedzia 6,Warszawa
142924,146505_8.0311.1117_BUD.95_LOK,561498.1,9062.27,2,3,mieszkalna,PLN,61.96,2017-09-07,Ulica Stanisława Kierbedzia 6,Warszawa
142921,146505_8.0311.1117_BUD.136_LOK,658000.0,10350.79,9,2,mieszkalna,PLN,63.57,2017-09-07,Ulica Stanisława Kierbedzia 6,Warszawa
86819,146518_8.0101.29.2_BUD.122_LOK,560000.0,9584.12,0,2,mieszkalna,PLN,58.43,2017-09-07,Ulica Chłodna 48,Warszawa
87332,146505_8.0205.15_BUD.28_LOK,180000.0,3642.25,4,3,mieszkalna,PLN,49.42,2017-09-07,Ulica Rabindranatha Tagore 1,Warszawa
84997,146506_8.0317.5/6.2_BUD.3_LOK,474000.0,9910.1,1,2,mieszkalna,PLN,47.83,2017-09-07,Ulica Włodarzewska 87A,Warszawa
85449,146505_8.0811.1065_BUD.122_LOK,497111.69,7149.6,10,4,mieszkalna,PLN,69.53,2017-09-07,Ulica Cybernetyki 2C,Warszawa
143957,146518_8.0503.25/5.1_BUD.173_LOK,438000.0,8395.63,3,2,mieszkalna,PLN,52.17,2017-09-07,Ulica Jana Kazimierza 30,Warszawa
83682,146502_8.1103.179.1_BUD.189_LOK,372819.87,8140.17,2,2,mieszkalna,PLN,45.8,2017-09-07,Ulica Gen. Tadeusza Pełczyńskiego 14,Warszawa
141061,146502_8.1111.21/8.3_BUD.32_LOK,433332.9,7605.0,2,3,mieszkalna,PLN,56.98,2017-09-07,Ulica Jana Olbrachta 124,Warszawa
145951,146502_8.1111.21/8.3_BUD.25_LOK,647412.96,9109.51,6,2,mieszkalna,PLN,71.07,2017-09-07,Ulica Jana Olbrachta 124,Warszawa
82546,146502_8.1214.182/2.1_BUD.7_LOK,420000.0,7221.46,2,3,mieszkalna,PLN,58.16,2017-09-07,Ulica Powstańców Śląskich 3,Warszawa
82548,146502_8.1214.182/2.1_BUD.108_LOK,435000.0,7344.25,5,3,mieszkalna,PLN,59.23,2017-09-07,Ulica Powstańców Śląskich 3,Warszawa
82545,146502_8.1214.182/2.1_BUD.20_LOK,418000.0,7014.6,3,3,mieszkalna,PLN,59.59,2017-09-07,Ulica Powstańców Śląskich 3,Warszawa
82479,146518_8.0504.6.4_BUD.293_LOK,427960.0,8044.36,7,3,mieszkalna,PLN,53.2,2017-09-07,Ulica Jana Kazimierza 12,Warszawa
81169,146518_8.0504.6.4_BUD.282_LOK,412680.0,7600.0,5,3,mieszkalna,PLN,54.3,2017-09-07,Ulica Jana Kazimierza 12,Warszawa
81173,146518_8.0504.6.4_BUD.259_LOK,424020.0,7400.0,5,3,mieszkalna,PLN,57.3,2017-09-07,Ulica Jana Kazimierza 12,Warszawa
81176,146518_8.0504.6.4_BUD.210_LOK,674229.0,6933.66,5,4,mieszkalna,PLN,97.24,2017-09-07,Ulica Jana Kazimierza 12,Warszawa
146622,146516_8.1015.117/2.1_BUD.148_LOK,565000.0,7635.14,4,3,mieszkalna,PLN,74.0,2017-09-07,Aleja Rzeczypospolitej 31B,Warszawa
142584,146505_8.0311.1115_BUD.160_LOK,578405.0,8577.86,6,3,mieszkalna,PLN,67.43,2017-09-07,Ulica Stanisława Kierbedzia 8,Warszawa
144470,146505_8.0311.1115_BUD.29_LOK,556227.0,8100.0,6,3,mieszkalna,PLN,68.67,2017-09-07,Ulica Stanisława Kierbedzia 8,Warszawa
144836,146508_8.1402.46.1_BUD.102_LOK,325000.0,5118.11,1,3,mieszkalna,PLN,63.5,2017-09-07,Ulica Grajewska 6/8,Warszawa
82544,146508_8.1505.17/2.4_BUD.9_LOK,216300.0,7871.18,2,1,mieszkalna,PLN,27.48,2017-09-07,Ulica Stefana Okrzei 18,Warszawa
82549,146508_8.1505.17/2.4_BUD.110_LOK,242200.0,8784.91,6,1,mieszkalna,PLN,27.57,2017-09-07,Ulica Stefana Okrzei 18,Warszawa
146616,146516_8.1015.27/7.1_BUD.141_LOK,600000.0,8185.54,3,3,mieszkalna,PLN,73.3,2017-09-01,Aleja Rzeczypospolitej 18,Warszawa
81495,146503_8.0122.29/16.1_BUD.79_LOK,270000.0,7317.07,3,2,mieszkalna,PLN,36.9,2017-09-01,Ulica Strumykowa 6B,Warszawa
146014,146518_8.0501.20.5_BUD.95_LOK,328427.74,7138.18,3,2,mieszkalna,PLN,46.01,2017-09-01,Ulica Jana Kazimierza 66,Warszawa
85801,146511_8.0822.99.3_BUD.12_LOK,313436.0,6027.62,2,2,mieszkalna,PLN,52.0,2017-09-01,Ulica Krzywińska 14,Warszawa
82053,146505_8.0229.4_BUD.12_LOK,770000.0,7593.69,3,4,mieszkalna,PLN,101.4,2017-09-01,Ulica Pory 60,Warszawa
141072,146503_8.0630.65.1_BUD.53_LOK,253534.0,6563.14,2,2,mieszkalna,PLN,38.63,2017-09-01,Ulica Modlińska 73C,Warszawa
141434,146503_8.0630.65.1_BUD.116_LOK,345740.0,6348.51,5,4,mieszkalna,PLN,54.46,2017-09-01,Ulica Modlińska 73C,Warszawa
81721,146518_8.0405.39.1_BUD.293_LOK,476015.62,7812.5,2,2,mieszkalna,PLN,60.93,2017-09-01,Ulica Siedmiogrodzka 1,Warszawa
86797,146505_8.0813.30_BUD.42_LOK,775000.0,10857.38,1,4,mieszkalna,PLN,71.38,2017-09-01,Ulica Obrzeżna 1B,Warszawa
146721,146518_8.0205.16.1_BUD.89_LOK,323000.0,7014.12,1,3,mieszkalna,PLN,46.05,2017-09-01,Ulica Nowolipki 22,Warszawa
146335,146510_8.0102.3/1.1_BUD.20_LOK,565000.0,10761.9,10,2,mieszkalna,PLN,52.5,2017-09-01,Aleja Jana Pawła II 80,Warszawa
141428,146505_8.0108.13_BUD.7_LOK,283000.0,8683.65,1,2,mieszkalna,PLN,32.59,2017-09-01,Ulica Asfaltowa 13,Warszawa
142223,146507_8.0603.43.3_BUD.67_LOK,385000.0,6156.06,7,4,mieszkalna,PLN,62.54,2017-09-01,Ulica Polskich Skrzydeł 6,Warszawa
141016,146505_8.0237.1015_BUD.2_LOK,1446000.0,8202.86,0,6,mieszkalna,PLN,176.28,2017-09-01,Ulica Cichy Potok 18,Warszawa
145467,146517_8.0829.14.16_BUD.103_LOK,625517.5,7549.09,1,4,mieszkalna,PLN,82.86,2017-09-01,Ulica Sklepowa 13D,Warszawa
145468,146517_8.0829.14.16_BUD.107_LOK,379950.32,5801.65,3,2,mieszkalna,PLN,65.49,2017-09-01,Ulica Sklepowa 13H,Warszawa
145818,146517_8.0829.14.15_BUD.111_LOK,400012.55,7892.91,1,3,mieszkalna,PLN,50.68,2017-09-01,Ulica Szczera 14M,Warszawa
146839,146513_8.1074.134/1.1_BUD.7_LOK,825000.0,5695.55,2,6,mieszkalna,PLN,144.85,2017-09-01,Ulica Bekasów 46,Warszawa
81606,146504_8.0814.22.1_BUD.48_LOK,298628.7,7216.74,7,2,mieszkalna,PLN,41.38,2017-09-01,Ulica Bartosza Głowackiego 14,Warszawa
86925,146504_8.0814.22.1_BUD.21_LOK,426769.23,6914.6,4,4,mieszkalna,PLN,61.72,2017-09-01,Ulica Bartosza Głowackiego 14,Warszawa
81818,146512_8.1113.61/13.1_BUD.19_LOK,255000.0,5414.01,5,3,mieszkalna,PLN,47.1,2017-09-01,Ulica Kolorowa 24,Warszawa
82134,146507_8.0212.13/1.2_BUD.52_LOK,183544.19,6499.44,1,2,mieszkalna,PLN,28.24,2017-09-01,Ulica Przeworska 2A,Warszawa
82139,146507_8.0212.13/1.1_BUD.65_LOK,251241.62,6589.08,1,2,mieszkalna,PLN,38.13,2017-09-01,Ulica Przeworska 2,Warszawa
82217,146509_8.0051.26/18.2_BUD.7_LOK,280000.0,5363.98,3,3,mieszkalna,PLN,52.2,2017-09-01,Ulica Płatnerska 9,Warszawa
144281,146504_8.0601.71.2_BUD.48_LOK,358000.0,5859.25,5,4,mieszkalna,PLN,61.1,2017-09-01,Aleja Władysława Reymonta 4,Warszawa
82998,146504_8.0601.71.2_BUD.49_LOK,428000.0,5815.22,5,4,mieszkalna,PLN,73.6,2017-09-01,Aleja Władysława Reymonta 4,Warszawa
144484,146506_8.0320.24.1_BUD.52_LOK,150000.0,3631.96,5,3,mieszkalna,PLN,41.3,2017-09-01,Ulica Racławicka 152,Warszawa
87178,146511_8.1004.28/2.2_BUD.9_LOK,463000.0,6841.02,3,3,mieszkalna,PLN,67.68,2017-09-01,Ulica Obwodowa 10,Warszawa
83387,146503_8.1614.39.1_BUD.2_LOK,450000.0,4026.49,1,4,mieszkalna,PLN,111.76,2017-09-01,Ulica Wojdyńska 14,Warszawa
83768,146514_8.1428.17/8.5_BUD.100_LOK,357000.0,4760.0,1,3,mieszkalna,PLN,75.0,2017-09-01,Ulica Celulozy 107B,Warszawa
85297,146512_8.0907.12/13.1_BUD.27_LOK,203000.0,7024.22,5,2,mieszkalna,PLN,28.9,2017-09-01,Ulica Stanisława Wojciechowskiego 48,Warszawa
85501,146510_8.0107.17.1_BUD.31_LOK,370000.0,9726.6,4,3,mieszkalna,PLN,38.04,2017-09-01,Ulica Nowolipki 12A,Warszawa
85516,146510_8.0206.2.1_BUD.14_LOK,475000.0,13387.82,3,2,mieszkalna,PLN,35.48,2017-09-01,Ulica Kościelna 7,Warszawa
86660,146507_8.0406.23.1_BUD.1_LOK,345000.0,7257.05,1,3,mieszkalna,PLN,47.54,2017-09-01,Ulica Ludwika Michała Paca 39A,Warszawa
83285,146505_8.0121.54_BUD.10_LOK,585000.0,9965.93,3,3,mieszkalna,PLN,58.7,2017-09-01,Ulica Odolańska 23,Warszawa
82504,146502_8.1501.53/26.1_BUD.141_LOK,460000.0,8925.11,3,3,mieszkalna,PLN,51.54,2017-09-01,Ulica Obrońców Tobruku 27,Warszawa
142410,146517_8.0810.64.2_BUD.5_LOK,436480.0,8000.0,2,3,mieszkalna,PLN,54.56,2017-09-01,Ulica Stawy 11,Warszawa
82480,146517_8.0502.104/1.1_BUD.1_LOK,440689.04,6417.49,1,3,mieszkalna,PLN,68.67,2017-09-01,Ulica Instalatorów 5,Warszawa
142180,146512_8.1113.59/9.1_BUD.29_LOK,270000.0,5094.34,4,3,mieszkalna,PLN,53.0,2017-09-01,Ulica Kolorowa 9,Warszawa
82896,146504_8.0801.362.4_BUD.222_LOK,307621.83,6706.38,5,2,mieszkalna,PLN,45.87,2017-09-01,Ulica Sokratesa 13C,Warszawa
145967,146506_8.0323.12/6.1_BUD.50_LOK,200000.0,4237.29,0,3,mieszkalna,PLN,47.2,2017-09-01,Ulica Stefana Baleya 7,Warszawa
86957,146505_8.0236.1035_BUD.176_LOK,600957.59,9776.44,4,3,mieszkalna,PLN,61.47,2017-09-01,Ulica Jana Pohoskiego 4,Warszawa
86958,146505_8.0236.1035_BUD.173_LOK,598613.86,9720.91,3,3,mieszkalna,PLN,61.58,2017-09-01,Ulica Jana Pohoskiego 4,Warszawa
142099,146518_8.0608.3.1_BUD.10_LOK,325000.0,4977.03,3,4,mieszkalna,PLN,65.3,2017-09-01,Ulica Obozowa 95,Warszawa
146003,146507_8.0407.103.1_BUD.26_LOK,265000.0,7008.73,3,3,mieszkalna,PLN,37.81,2017-09-01,Ulica Kobielska 9,Warszawa
83287,146504_8.0601.14.1_BUD.195_LOK,280000.0,6734.01,9,3,mieszkalna,PLN,41.58,2017-09-01,Ulica Władysława Broniewskiego 95,Warszawa
142242,146508_8.1301.36.1_BUD.99_LOK,305000.0,6399.5,9,4,mieszkalna,PLN,47.66,2017-07-28,Ulica Bródnowska 6/12,Warszawa
145040,146517_8.0501.265/5.1_BUD.11_LOK,371000.0,9435.4,2,2,mieszkalna,PLN,39.32,2017-08-17,Ulica Rakowska 14,Warszawa
144489,146513_8.1107.39/16.1_BUD.84_LOK,600000.0,10216.24,4,3,mieszkalna,PLN,58.73,2017-09-01,Ulica Stryjeńskich 1,Warszawa
84106,146504_8.0816.72.1_BUD.74_LOK,370000.0,6514.08,13,4,mieszkalna,PLN,56.8,2017-09-01,Ulica Marii Dąbrowskiej 23,Warszawa
145622,146512_8.0909.95/4.1_BUD.127_LOK,227608.6,6730.0,3,2,mieszkalna,PLN,33.82,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
143345,146512_8.0909.95/4.1_BUD.180_LOK,316582.5,6630.0,7,3,mieszkalna,PLN,47.75,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
86196,146512_8.0909.95/4.1_BUD.114_LOK,326893.0,6700.0,7,3,mieszkalna,PLN,48.79,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
141045,146512_8.0909.95/4.1_BUD.41_LOK,374208.0,6400.0,5,3,mieszkalna,PLN,58.47,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
142919,146512_8.0909.95/4.1_BUD.165_LOK,367624.1,6190.0,3,3,mieszkalna,PLN,59.39,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
142581,146512_8.0909.95/4.1_BUD.161_LOK,361928.7,6090.0,2,3,mieszkalna,PLN,59.43,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
82084,146512_8.0909.95/4.1_BUD.3_LOK,377472.7,6174.92,1,3,mieszkalna,PLN,61.13,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
142578,146512_8.0909.95/4.1_BUD.178_LOK,421230.5,6550.0,7,3,mieszkalna,PLN,64.31,2017-08-24,Ulica Tadeusza Hennela 10,Warszawa
146688,146502_8.1302.9/13.1_BUD.150_LOK,248000.0,6331.38,7,2,mieszkalna,PLN,39.17,2017-08-24,Ulica Szeligowska 32B,Warszawa
145547,146502_8.1302.9/13.1_BUD.88_LOK,403000.0,6397.84,7,3,mieszkalna,PLN,62.99,2017-08-24,Ulica Szeligowska 32B,Warszawa
143343,146502_8.1102.95/2.2_BUD.43_LOK,343000.0,7178.74,7,2,mieszkalna,PLN,47.78,2017-08-24,Ulica Narwik 8,Warszawa
143541,146502_8.1305.2/14.4_BUD.40_LOK,267902.52,7199.75,6,2,mieszkalna,PLN,37.21,2017-08-24,Ulica Gen. Ludomiła Rayskiego 11,Warszawa
146306,146502_8.1305.2/14.4_BUD.84_LOK,309616.78,6900.31,3,3,mieszkalna,PLN,44.87,2017-08-24,Ulica Gen. Ludomiła Rayskiego 11,Warszawa
82491,146518_8.0504.6.4_BUD.115_LOK,346282.1,6588.32,2,3,mieszkalna,PLN,52.56,2017-08-24,Ulica Jana Kazimierza 12,Warszawa
82492,146518_8.0504.6.4_BUD.224_LOK,376814.22,6353.3,2,3,mieszkalna,PLN,59.31,2017-08-24,Ulica Jana Kazimierza 12,Warszawa
87377,146518_8.0504.6.4_BUD.97_LOK,437290.0,7000.0,5,3,mieszkalna,PLN,62.47,2017-08-24,Ulica Jana Kazimierza 12,Warszawa
143506,146516_8.1015.117/2.1_BUD.119_LOK,335000.0,7618.83,2,2,mieszkalna,PLN,43.97,2017-08-24,Aleja Rzeczypospolitej 31B,Warszawa
103333,146510_8.0603.20.6_BUD.154_LOK,514125.0,12500.0,3,2,mieszkalna,PLN,41.13,2017-08-24,Ulica Solec 18,Warszawa
103355,146510_8.0603.20.6_BUD.163_LOK,515375.0,12500.0,4,2,mieszkalna,PLN,41.23,2017-08-24,Ulica Solec 18,Warszawa
103321,146510_8.0603.20.6_BUD.172_LOK,515750.0,12500.0,5,2,mieszkalna,PLN,41.26,2017-08-24,Ulica Solec 18,Warszawa
106798,146510_8.0603.20.6_BUD.131_LOK,602875.0,12500.0,3,2,mieszkalna,PLN,48.23,2017-08-24,Ulica Solec 18,Warszawa
103690,146510_8.0603.20.6_BUD.170_LOK,623125.0,12500.0,5,3,mieszkalna,PLN,49.85,2017-08-24,Ulica Solec 18,Warszawa
101755,146510_8.0603.20.6_BUD.174_LOK,623750.0,12500.0,5,3,mieszkalna,PLN,49.9,2017-08-24,Ulica Solec 18,Warszawa
103332,146510_8.0603.20.6_BUD.156_LOK,631750.0,12500.0,3,2,mieszkalna,PLN,50.54,2017-08-24,Ulica Solec 18,Warszawa
103336,146510_8.0603.20.6_BUD.162_LOK,658500.0,12500.0,4,3,mieszkalna,PLN,52.68,2017-08-24,Ulica Solec 18,Warszawa
